CustomerID,cluster,features_array,recency,frequency,monetary,total_quantity,avg_unit_price,unique_products,avg_basket_value,avg_basket_size,tsne_1,tsne_2
15932,2,"[-1.5839727575384173, 1.2467247157237569, 0.977407723149422, 1.288746934623347, -1.1165801564655278, 0.8764275778705376, 0.8127937075842092, 0.12763911167160066, 0.6969938487787384]",4,8,2495.87,2325,1.4927826086956524,93,311.98375,290.625,49.23394,-12.911206
14886,1,"[1.2520303271090396, -0.9551041588627164, -0.5498987813102552, -0.6604108354978442, 0.03846845422407896, -0.5365380919892608, -0.6338794241615617, 0.33700369106207184, 0.0395201532978807]",252,1,364.80000000000007,160,3.127777777777778,18,364.80000000000007,160.0,-39.324528,44.054058
14114,0,"[1.3096607441144545, -0.36154109848871796, -0.5040117299438978, -0.9935532369251775, 1.3481738257913418, -0.6884082687260351, -0.771298091953749, -0.5127017162099079, -1.2219649527809366]",273,2,386.53,101,6.312666666666667,15,193.265,50.5,-37.447792,-32.230915
17371,1,"[-0.6581885661873008, 0.05959859497575938, -0.43082575341001084, -0.6976104623580215, 0.0675131144065493, 0.7770267883256166, 0.5918899296775165, -0.9306765804543806, -1.2183890590466253]",17,3,423.8899999999999,152,3.180459770114942,83,141.29666666666662,50.666666666666664,9.98401,-44.74369
16679,0,"[1.5208702294229168, -0.9551041588627164, -1.3679792007091858, -1.8867681879506388, 1.5299308071740656, -1.9135258414179546, -1.8798371635841036, -1.0442998131924985, -1.8200290116037363]",366,1,129.75,29,6.916666666666667,3,129.75,29.0,-61.488922,-12.654581
13548,1,"[0.5591534759759565, -0.36154109848871796, -0.05290501915966726, 0.07670373935114759, -0.14204592431875174, 1.054621663439955, 0.8725457868338543, 0.24748106313940527, 0.3925897922454095]",96,2,682.4099999999999,441,2.8149193548387093,114,341.2049999999999,220.5,16.074375,-10.29588
12426,1,"[1.0638356894338326, -0.9551041588627164, -0.1782701828512854, -0.31340635820186064, 0.44815129711243773, -0.10390693489965795, -0.2424161459190606, 0.9644870938670804, 0.565689694893797]",194,1,582.7299999999999,258,3.9363333333333332,30,582.7299999999999,258.0,-15.231948,51.839104
13924,2,"[-2.2462141974502807, 0.8788238577126581, 0.7345965485485993, 1.0046319746221857, -0.2700117337619484, 0.847763372478981, 0.8264631329368867, 0.10379726611061017, 0.5847535984661459]",1,6,1838.8500000000004,1575,2.607606837606837,90,306.4750000000001,262.5,46.78772,-17.736319
14595,2,"[-0.5820401373405074, 0.8788238577126581, 0.690957241983226, 0.6571239271267199, -0.08991902616274548, 0.8857793637975285, 0.717747308215323, 0.030318912266321132, 0.059952822532541264]",19,6,1740.6000000000001,978,2.902745098039216,94,290.1,163.0,39.8746,-8.321753
14756,1,"[-0.7433152671534156, -0.9551041588627164, 0.010312675434797785, 0.03420718114225856, 0.22573141528687976, 0.09897615442662752, -0.05883880076917154, 1.2829034216705255, 1.092782768950067]",15,1,738.9599999999998,416,3.479473684210527,38,738.9599999999998,416.0,-6.237803,43.249847
12618,0,"[-0.5131555044218983, -0.9551041588627164, -1.121285478752962, -1.0302385806019603, 1.447916543896707, -0.9426431355723457, -1.0013407340249256, -0.6277650880781868, -0.5212567468367633]",21,1,177.31,96,6.638181818181818,11,177.31,96.0,-46.889507,3.164146
13310,1,"[-0.31349569388932613, 0.05959859497575938, 0.3491025831275608, 0.2850252858387662, 0.10424853721238238, 0.5639033118409962, 0.4424549498133537, 0.3822711184408973, 0.2609849679175908]",28,3,1132.0300000000002,587,3.2480555555555566,65,377.3433333333334,195.66666666666666,19.591127,3.1907463
12792,1,"[1.263367682898032, -0.9551041588627164, -0.4757718114732111, -0.4391895756160493, 0.24108252951171008, -0.2593477650730214, -0.38306569451317196, 0.4621647886359659, 0.3749621908482773]",256,1,400.54,217,3.5096000000000003,25,400.54,217.0,-38.38308,47.46391
13184,2,"[-0.7899599419069274, 1.5404878774459694, 0.6728034302253811, 1.0569005585517026, -0.818415414896865, 1.2221264894660424, 1.1729656150041496, -0.682955420216687, 0.1010214274470391]",14,10,1701.2900000000004,1692,1.839392265193369,138,170.12900000000005,169.2,54.075634,-10.382596
18185,1,"[1.2434090525821737, -0.9551041588627164, -0.6937909904231371, -0.5629483164428741, 0.2996797030436995, -0.5843192160726969, -0.6771138402809252, 0.09404614316159812, 0.18730443946487207]",249,1,304.25,183,3.6264705882352946,17,304.25,183.0,-41.34341,45.194973
14805,0,"[-0.7433152671534156, 0.38625991939594, -0.2174724924667421, -0.899677382038871, 1.1844297114608657, -0.10390693489965795, 0.10719833760542893, -0.9557641145409821, -1.8292904727457011]",15,4,554.6500000000001,115,5.808085106382979,30,138.66250000000002,28.75,-16.011835,-36.515663
17311,1,"[0.4108012735378776, -0.36154109848871796, 0.5092662225811284, 0.6769809569593935, 0.002088988594138023, 0.41870286882596813, 0.2304636817483958, 1.1956951216164706, 1.3014001323248787]",78,2,1384.85,1005,3.062727272727273,55,692.425,502.5,16.680859,22.543282
15182,1,"[0.8979126875819529, -0.36154109848871796, -0.12541347942073222, -0.32763458048134425, -0.04840266267268136, -0.29400850253629585, -0.2686362624906655, 0.12524004671400102, -0.218668576189208]",154,2,622.8500000000001,253,2.9741379310344827,24,311.42500000000007,126.5,-8.916329,-3.2504592
16356,0,"[1.0748701268410814, 0.05959859497575938, -0.9807866676559404, -1.053168781237553, -0.5436716580242211, -0.4480907843663028, -0.2170285561385715, -1.8530120892491808, -1.7486017682482466]",197,3,211.77000000000004,93,2.201290322580646,20,70.59000000000002,31.0,-34.86466,-38.44491
17181,0,"[0.18747061620962863, -0.36154109848871796, -0.8819830985058894, -0.3629584746850541, -0.011005168721520584, -0.33008434922638585, -0.44707119820974817, -1.1487934070211685, -0.27201568108262003]",57,2,239.92,241,3.039565217391304,23,119.96,120.5,-22.515099,-23.841082
16256,1,"[1.2909565901779367, -0.9551041588627164, 0.02465770103885673, 0.2775392233980578, -0.44600033824799834, -0.806414703865952, -0.8780753898819595, 1.307124554050233, 1.4617518097158528]",266,1,752.4300000000002,581,2.3407692307692303,13,752.4300000000002,581.0,6.1086745,41.58939
15712,1,"[-1.0830064474394623, 0.6531616553497579, 0.3060821416184424, 0.14746915545049316, 0.31955356623142717, 0.1644680019796571, 0.20138258927825303, -0.37359419381990105, -0.5076491391689496]",9,5,1072.3600000000001,486,3.666792452830188,41,214.47200000000004,97.2,20.915026,-34.363693
15442,0,"[1.2405122887394635, -0.9551041588627164, -0.1630640771034003, -0.8688759894014852, 0.8758920266160812, -2.1677607082642654, -2.1098798056552805, 0.9901621334567723, -0.27657955620137326]",248,1,594.0,120,4.95,2,594.0,120.0,-48.872295,15.617835
13270,0,"[1.5208702294229168, -0.9551041588627164, -0.1684278717443862, -0.4984490264981386, -0.06235530792444327, -2.526084627763914, -2.434106699399281, 0.9811055319809181, 0.2851059493702786]",366,1,590.0,200,2.95,1,590.0,200.0,-47.78124,16.465445
13962,0,"[-0.5131555044218983, -0.36154109848871796, -1.1566670716700544, -1.1013104920846137, 1.5593711741947798, -0.9426431355723457, -1.0013407340249256, -1.6103008259576248, -1.3836512268066148]",21,2,169.55,87,7.019090909090909,11,84.775,43.5,-42.79266,-19.032555
18203,0,"[0.9117675836368327, -0.9551041588627164, -1.2004169315284354, -1.6072280068010452, 0.7301500487483307, -0.4912083856311655, -0.5928631562346663, -0.7613761004231906, -1.396156875661058]",157,1,160.42000000000002,43,4.583157894736843,19,160.42000000000002,43.0,-56.28815,0.5380774
14626,2,"[-0.45026876162088053, 0.38625991939594, 1.0663222642277446, 0.9202830797772057, 0.18882626310323505, 1.007267361641229, 0.8596480570500575, 1.2060958977117149, 0.9044540900757829]",23,4,2791.2699999999995,1403,3.407868852459016,108,697.8174999999999,350.75,44.792923,21.233904
15776,0,"[0.7926921210245067, -0.9551041588627164, -0.8763917894582833, -0.7676531081413285, 0.5602179667878453, -0.5365380919892608, -0.6338794241615617, -0.21426966248040855, -0.12309336073005345]",133,1,241.62000000000003,138,4.183888888888889,18,241.62000000000003,138.0,-52.435726,39.62196
15729,0,"[1.1276484305821926, -0.9551041588627164, -1.7011115636726173, -1.9115124114717328, 0.3600277610485262, -1.5552019219183055, -1.555610269840103, -1.6067835121423952, -1.857549152118049]",212,1,85.0,28,3.75,5,85.0,28.0,-65.20108,-8.2931595
14005,2,"[-1.0830064474394623, 0.6531616553497579, 1.0897388644729726, 1.3352443839884198, -0.5408491406349065, 0.3865634897729123, 0.5641539038165909, 0.9464580243482524, 1.286128430712527]",9,5,2874.72,2478,2.205238095238095,53,574.944,495.6,45.195107,-9.218005
14460,1,"[0.6565929382939716, 0.05959859497575938, -0.4115052577530601, 0.5809680604059222, -2.041714336883506, -0.7454432524774761, -0.7228201035328466, -0.8982055232784419, 0.7084774120866156]",110,3,434.34,881,0.6643749999999999,14,144.78,293.6666666666667,-3.2864957,18.960243
16978,1,"[0.4015942495219694, -0.9551041588627164, -0.5956901925901265, -0.6337047580168121, -0.06533058599501593, 0.12135040071479442, -0.03859362041948883, 0.25968630836255485, 0.08001509058375851]",77,1,344.33,166,2.9448717948717955,39,344.33,166.0,-17.191101,25.539812
18276,1,"[-0.012189194322943516, -0.9551041588627164, -0.6154369400511807, -0.5511439940927733, -0.35107809776498683, -0.7454432524774761, -0.822905798305843, 0.2263445355749541, 0.20520355975347024]",43,1,335.8599999999999,186,2.482142857142857,14,335.8599999999999,186.0,-26.707779,28.274027
14093,1,"[-0.8933848762084755, -0.9551041588627164, -0.3961111126102108, 0.016490663536238005, -1.1194008849524333, 0.8950332234655336, 0.740705112137723, 0.5966694166426807, 1.0659188736479768]",12,1,442.8499999999999,406,1.489714285714285,95,442.8499999999999,406.0,-6.0075245,28.26143
15428,0,"[-0.7433152671534156, -0.9551041588627164, -1.6238112697164953, -0.9864323542036889, -0.7991857908859122, -1.4189734902119118, -1.4323449256971368, -1.4762643548693846, -0.4548325259084409]",15,1,93.78,102,1.863333333333333,6,93.78,102.0,-35.816833,-1.1935337
16409,2,"[-0.13741987733751831, 0.6531616553497579, 0.8127568380529789, 0.8680299991486653, -0.20724557086336168, 1.265546791718045, 1.3705025687472185, 0.47955932451986777, 0.5792798966395559]",36,5,2028.88,1306,2.707844827586205,145,405.776,261.2,50.05818,10.419097
17979,1,"[-0.15722225608834575, 0.38625991939594, 0.030210844315243138, 0.00016958049785328452, -0.44784314333570474, 1.0698588602722368, 1.0021828133793629, -0.5394895369462728, -0.4847829873903408]",35,4,757.71,397,2.3380821917808214,116,189.4275,99.25,23.95001,-45.411163
18196,1,"[0.5516638585770294, -0.36154109848871796, -0.04512417674116515, 0.06337214151266578, -0.5391702262963511, 1.176462098186956, 0.9745107819093034, 0.26059967288389063, 0.37242088514394805]",95,2,689.1300000000001,433,2.207588652482269,131,344.56500000000005,216.5,16.466658,-9.808285
14502,2,"[-0.5820401373405074, 1.6678644091882338, 0.969341491923439, 0.9680707569353609, -0.41995794858934526, 2.084937551315561, 2.159519794183291, -0.31188562447514434, -0.13766550209783365]",19,11,2470.669999999999,1498,2.3789743589743577,368,224.60636363636357,136.1818181818182,63.856094,-18.402609
13013,2,"[-2.2462141974502807, 1.8935266115511338, 1.4990951063710165, 1.2563450625256418, 0.05818666220272372, 1.3240937271185473, 1.3245944012117767, 0.35621709139791624, 0.11315945400755766]",1,13,4810.9400000000005,2224,3.1634703196347025,155,370.07230769230773,171.07692307692307,66.33264,-11.456879
16705,2,"[-2.7471805075492357, 2.4870896719251325, 2.3503542195800744, 1.9138256216653569, 0.6979400785209074, 1.1897516046092442, 1.491312762325833, 1.2136292641630302, 0.6312257461983876]",0,20,14034.990000000002,5476,4.5051851851851845,133,701.7495000000001,273.8,75.81705,-2.705381
15550,1,"[-1.5839727575384173, 0.38625991939594, -0.18800137868246136, -0.21594383914689044, -0.14865004642306875, 0.2055793923413473, 0.31185338989611683, -0.9062654054261091, -0.8096303934246564]",4,4,575.63,295,2.803934426229508,43,143.9075,73.75,8.75937,-35.92244
16212,1,"[-0.5820401373405074, -0.36154109848871796, -0.04373121491065492, -0.35396594176201057, 0.6824385662549409, 0.14317213962434328, 0.0004210396772187555, 0.2629482457745947, -0.25843590153233065]",19,2,690.3399999999999,244,4.468048780487804,40,345.16999999999996,122.0,-2.574848,-23.524591
17426,2,"[-1.1591548762862556, 0.8788238577126581, 1.5356419199945086, 1.4972296295919993, -0.025153787483782778, 1.4505570260600524, 1.4942580397278633, 1.4540255818537975, 1.329969702280243]",8,6,5037.259999999999,3094,3.0146863468634684,179,839.5433333333332,515.6666666666666,59.190277,16.883509
16712,2,"[-1.0830064474394623, 1.6678644091882338, 1.2785506911777402, 1.0810697300914405, -0.05074979923965825, 1.7755284770597275, 1.8932722891939275, 0.20846042695027417, 0.032624566206125576]",9,11,3645.4300000000003,1749,2.970067114093958,259,331.4027272727273,159.0,62.327663,-17.060106
13592,0,"[-0.15722225608834575, 0.38625991939594, -0.8558794909876649, -1.1266269498095232, 1.3316197139308157, -0.6884082687260351, -0.7228201035328466, -2.0248418701015787, -2.163289302533553]",35,4,247.96000000000004,84,6.260000000000001,15,61.99000000000001,21.0,-41.79379,-29.02609
17442,2,"[-0.13741987733751831, 0.8788238577126581, 0.8944678682719678, 0.9670962778993129, -0.3215473418872155, 0.9041911864893869, 0.9399885039126857, 0.37307214013252027, 0.5280221955951713]",36,6,2248.56,1496,2.527333333333334,96,374.76,249.33333333333334,45.027958,5.451434
12990,0,"[-0.24234895705446052, 0.05959859497575938, -0.4582231738521597, -0.4984490264981386, -0.6545466203403216, -1.1968780024186563, -0.8780753898819595, -0.9767157904505039, -0.9198122873476731]",31,3,409.5,200,2.05,8,136.5,66.66666666666667,-26.698492,-18.923353
13437,2,"[-0.7899599419069274, 1.074301348814235, 1.2250255553764005, 0.8550714589530565, 0.8522842878797845, 1.2533571429651829, 1.1089601113075733, 0.7236203903719879, 0.18902164407307537]",14,7,3408.0600000000013,1283,4.888982035928144,143,486.8657142857145,183.28571428571428,43.196304,10.982444
14400,1,"[0.8742141182028457, -0.9551041588627164, -0.1892848949203169, 0.09786129870357788, -0.9026970751744388, -0.2593477650730214, -0.38306569451317196, 0.9458890929633466, 1.189302727767093]",149,1,574.7,454,1.7368000000000001,25,574.7,454.0,3.8805823,41.553226
15045,0,"[0.8837869947252917, -0.36154109848871796, 0.00675848159728218, -0.9059967694764954, 1.5306539203641134, -0.9426431355723457, -0.9373352303283494, 0.348079226734008, -1.0904167252455537]",151,2,735.66,114,6.9191666666666665,11,367.83,57.0,-24.62198,-8.967172
17649,1,"[0.8191691334649563, -0.9551041588627164, 0.13858364546677207, 0.0038281580307388233, 0.27713618021622716, 0.3700445878235576, 0.18643557632254595, 1.4994849901787655, 1.0467184737880026]",138,1,868.49,399,3.581153846153846,52,868.49,399.0,-1.612862,50.76777
18287,2,"[-0.02880467576611435, 0.05959859497575938, 0.7339177079669256, 1.009708651165581, -1.1158555504564274, 0.4796743202144433, 0.42024124609412594, 1.0311116191296752, 1.35747209725039]",42,3,1837.28,1586,1.493571428571429,59,612.4266666666666,528.6666666666666,28.07148,22.112976
17877,0,"[0.9689136956914067, -0.9551041588627164, -0.8896442623419479, -1.0153424576667334, 0.25688983622331163, -0.8719065514189812, -0.9373352303283494, -0.23664605335857478, -0.498669470045809]",170,1,237.61,98,3.5408333333333335,12,237.61,98.0,-56.99526,13.89164
12977,0,"[0.9071787325942784, -0.9551041588627164, -2.305039109611007, -2.497132817506417, 0.5804995885568323, -1.103767171977125, -1.1471326920498435, -2.6264965082479366, -2.745536601137775]",156,1,39.24,12,4.23,9,39.24,12.0,-64.42947,-17.137005
16739,1,"[0.9938382901503207, -0.9551041588627164, -0.6463884273579866, -0.6079414472997323, -0.08927299259047733, -0.806414703865952, -0.8780753898819595, 0.1740839058556971, 0.11908049255099702]",176,1,323.00000000000006,172,2.9038461538461533,13,323.00000000000006,172.0,-37.13104,40.833008
14356,1,"[0.4198924828574024, -0.36154109848871796, -0.03130316110839435, -0.26173559342489744, 0.43250639490388987, -0.0222733504933978, -0.1685505677176692, 0.28390255644032136, -0.1191194313331333]",79,2,701.23,277,3.902727272727274,33,350.615,138.5,-3.09361,-1.9995302
15556,1,"[-0.4207650075275993, -0.9551041588627164, -0.7602642500605847, -0.37819670434769753, -0.858605207968487, -0.07584948238007522, -0.2170285561385715, -0.01819190128871787, 0.4674468508906129]",24,1,279.77,236,1.7900000000000003,31,279.77,236.0,-19.098207,29.44368
13142,1,"[-0.5820401373405074, -0.9551041588627164, -0.6864269638315716, -0.31340635820186064, -0.03529035162309581, -0.33008434922638585, -0.44707119820974817, 0.1064800744660863, 0.565689694893797]",19,1,307.0899999999999,258,2.9969565217391305,23,307.0899999999999,258.0,-26.44986,23.118801
17920,2,"[-1.5839727575384173, 2.261427469562232, 1.3919031113056286, 1.346347727896006, -0.4513504047517737, 2.1737269280441303, 2.2467077591724918, -0.18319937302796083, -0.046205635507063116]",4,17,4204.100000000003,2516,2.332974137931033,407,247.30000000000018,148.0,69.053635,-18.303612
12681,2,"[-0.7899599419069274, 2.6202638612688207, 2.336210414459723, 2.1468535117995913, 0.05237327351991099, 1.802310390955204, 2.1772341052124817, 1.0620080370113005, 0.8783336692696039]",14,22,13787.540000000003,7536,3.152915360501568,267,626.7063636363638,342.54545454545456,69.537895,2.6012893
14312,2,"[0.03548137359250203, 0.8788238577126581, 0.6297581182349058, 0.6820420894992016, 0.26052472750337285, 0.6768742033093129, 0.5918899296775165, -0.0727064596245967, 0.09754794276626563]",46,6,1611.5900000000001,1012,3.548045977011495,74,268.59833333333336,168.66666666666666,28.26463,-1.700106
